ID,Affect, Article, Cause, Certain, Cogproc, Discrep, Insight, Motion, Negate, Negemo, They, SheHe, Prep, Ppron, Posemo, I, We, See, Hear, Social, Space, Tentat, Time, Conj, Excl, Incl, FocusPresent, FocusFuture, FocusPast, Differ, Reward, Risk, Quant, Compare, Swear, Netspeak, Interrog, You,Conj, Affiliation, Power,NN, NNP, PRP, PRP$, WP, DT, WDT, CD, RB, UH, VB, JJ, VBD, VBG, VBN, VBP, VBZ, MD,avg word length,Content Diversity,noun phrase count,noun phrase avg length,redundancy,sentences,words,big words,words captured %,syllables,syllables per word,flesh kincaid,fog index,smog index,avg words per sentence,NP avg length,stop words %,capital words,label
62,0,3,0,1,3,0,2,0,0,0,0,0,4,2,0,1,1,3,0,3,2,0,3,1,1,2,2,0,1,0,0,0,1,1,0,1,0,0,1,2,1,7,0,1,0,0,3,0,1,2,0,2,4,1,0,0,0,0,0,4.147058824,0.875,6,2.166666667,0.7,4,34,5,0.006620524,46,1.352941176,3.689705882,6.929411765,8.076483399,8.5,2.166666667,0.375,1,0
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,1,1,0,1,2,1,0,3,1.5,2.89,0.8,3.1291,2,1,0,0,0
64,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,3.428571429,1,1,1,1,1,7,0,0.001504664,8,1.142857143,0.625714286,2.8,3.1291,7,1,0.428571429,0,0
65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.375,1,2,2,0.75,3,8,0,0.001203732,9,1.125,-1.275,1.066666667,3.1291,2.666666667,2,0.5,8,0
66,2,0,0,0,1,1,0,0,0,0,0,1,1,2,2,1,0,0,1,5,0,1,1,1,1,0,3,1,1,1,1,1,0,1,0,0,0,0,1,0,0,2,0,1,1,0,1,0,0,0,0,2,0,1,1,0,1,1,2,4.444444444,0.882352941,5,1.8,0.636363636,3,18,3,0.003310262,22,1.222222222,1.172222222,2.4,3.1291,6,1.8,0.352941176,0,1
67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,1,2,0,0.000300933,2,1,-3.01,0.8,3.1291,2,2,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5,0,0,0,1,2,0,0,4,2,8.79,0.8,3.1291,2,0,0,0,0
69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,0,1,2,0,0.000300933,4,2,8.79,0.8,3.1291,2,2,0,0,0
70,1,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4.444444444,1,3,1.333333333,0.8,1,9,1,0.001203732,11,1.222222222,2.342222222,3.6,3.1291,9,1.333333333,0.375,0,0
71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,2,1,3,4,0,0.000300933,4,1,-3.27,0.533333333,3.1291,1.333333333,2,0.5,0,0
72,3,0,0,1,2,0,0,0,0,0,0,2,2,3,3,1,0,1,0,2,1,0,0,1,0,2,2,0,0,1,1,0,3,4,0,0,0,0,1,0,0,2,0,1,1,0,1,0,0,2,0,0,3,0,1,0,2,0,1,4.818181818,0.863636364,3,1.666666667,0.666666667,2,22,5,0.005115859,30,1.363636364,4.790909091,6.218181818,7.16862163,11,1.666666667,0.454545455,1,0
73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,1,1,0,0,0,1,0,1,3.583333333,1,3,1.666666667,0.833333333,1,12,2,0.001805597,13,1.083333333,1.873333333,4.8,3.1291,12,1.666666667,0.4,0,0
74,1,1,0,0,1,0,0,0,0,1,0,0,2,1,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,2,2,1,1,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,0,1,1,0,0,2,0,1,3.529411765,1,5,2,1.142857143,2,17,0,0.003009329,18,1.058823529,0.219117647,3.4,3.1291,8.5,2,0.5625,0,0
75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6,1,1,4,0,1,5,0,0.000601866,5,1,-1.84,2,3.1291,5,4,1,0,0
76,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,1,0,0,1,1,4,0,0.000902799,4,1,-2.23,1.6,3.1291,4,0,0.5,1,0
77,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,1,3,3,0.5,3,12,1,0.000601866,13,1.083333333,-1.246666667,1.6,3.1291,4,3,0.333333333,1,0
78,1,2,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,1,3.666666667,0.866666667,3,1.666666667,2,1,15,3,0.003009329,17,1.133333333,3.633333333,6,3.1291,15,1.666666667,0.666666667,1,0
79,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,4,1,2,2,1,4,11,1,0.001504664,14,1.272727273,0.500681818,4.736363636,5.985473137,2.75,2,0.5,6,0
80,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0.333333333,1,10,1,0.000601866,11,1.1,1.29,4,3.1291,10,2,0.25,1,0
81,0,2,0,0,1,0,0,0,1,0,0,0,2,1,0,1,0,0,2,1,2,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,9,0,0,0,0,2,0,0,1,0,2,1,0,1,0,0,0,1,9.96,0.952380952,6,1.833333333,0.466666667,3,25,10,0.003009329,42,1.68,7.484,11.33333333,10.50422373,8.333333333,1.833333333,0.285714286,2,1
82,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4.625,1,1,1,1.25,1,8,2,0.001203732,12,1.5,5.23,8.2,8.841846275,8,1,0.5,1,0
83,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.5,1,1,2,0.25,2,6,0,0.001504664,6,1,-2.62,1.2,3.1291,3,2,0.333333333,0,1
84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,1,1,0.000300933,3,3,20.2,40.4,8.841846275,1,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,1,0,0.000300933,1,1,-3.4,0.4,3.1291,1,0,0,0,0
86,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,1,0,5,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4.25,0.727272727,1,1,1.75,3,12,2,0.003009329,17,1.416666667,2.686666667,4.933333333,6.4273556,4,1,0.636363636,0,0
87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,1,1,0,0.000300933,1,1,-3.4,0.4,3.1291,1,0,0,1,0
88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,0,1,4,0,0.000601866,4,1,-2.23,1.6,3.1291,4,4,0,0,0
89,3,1,0,1,1,0,0,0,0,1,0,1,1,1,2,0,0,0,0,3,0,0,1,0,0,0,2,0,1,0,1,0,0,1,1,0,0,0,0,1,1,3,0,1,1,0,1,0,0,1,0,0,2,1,1,0,0,0,1,4.571428571,1,3,2,0.75,2,14,3,0.002708396,18,1.285714286,2.311428571,2.8,3.1291,7,2,0.384615385,0,1
90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,3.6,1,2,1.5,1.5,1,5,0,0.000902799,6,1.2,0.52,2,3.1291,5,1.5,0.6,0,0
91,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,1,2,0,0,4,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,0,1,0,0,2,0,1,1,2,0,0,0,0,0,3.066666667,0.857142857,1,2,2,2,15,0,0.003310262,16,1.066666667,-0.078333333,3,3.1291,7.5,2,0.642857143,3,0
92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,1,2,0,0.000300933,2,1,-3.01,0.8,3.1291,2,2,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.5,1,2,0,1,2,1,0,3,1.5,2.89,0.8,3.1291,2,2,0,0,0
94,1,0,0,0,0,0,0,1,0,0,0,0,2,2,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3.25,1,2,1,0.571428571,2,12,2,0.00210653,15,1.25,1.5,2.4,3.1291,6,1,0.363636364,0,0
95,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667,1,0,0,2,1,3,0,0.000902799,3,1,-2.62,1.2,3.1291,3,0,0.666666667,0,0
96,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.090909091,0.714285714,3,5.666666667,0.75,5,22,1,0.001203732,23,1.045454545,-1.537636364,1.76,3.1291,4.4,5.666666667,0.428571429,2,0
97,1,2,0,1,2,0,1,0,0,0,0,0,2,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,2,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3.052631579,0.875,3,2,0.6,1,19,1,0.003009329,20,1.052631579,4.241052632,7.6,3.1291,19,2,0.375,1,1
98,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0.5,1,5,0,0.000601866,5,1,-1.84,2,3.1291,5,1,0.333333333,1,0
99,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.25,1,1,2,1.5,1,4,0,0.000601866,4,1,-2.23,1.6,3.1291,4,2,0.5,1,0
100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333,1,0,0,3,1,3,0,0.000601866,3,1,-2.62,1.2,3.1291,3,0,0.666666667,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5,0,0,0,1,2,0,0,4,2,8.79,0.8,3.1291,2,0,0,0,0
102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,1,1,2,0,1,2,1,0.000300933,3,1.5,2.89,0.8,3.1291,2,2,0,0,0
103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,1,2,0,0.000300933,2,1,-3.01,0.8,3.1291,2,2,0,0,0
104,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,1,1,1,0.666666667,1,4,1,0.000902799,5,1.25,0.72,1.6,3.1291,4,1,0.25,0,0
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5,0,0,0,1,2,0,0,4,2,8.79,0.8,3.1291,2,0,0,0,0
106,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4.333333333,1,1,2,0.5,1,3,0,0.000300933,3,1,-2.62,1.2,3.1291,3,2,0.333333333,0,0
107,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1,1,2,0.666666667,1,5,0,0.000902799,5,1,-1.84,2,3.1291,5,2,0.4,1,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,1,1,1,0,2,2,8.4,0.4,3.1291,1,1,0,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,1,4.454545455,1,3,1.666666667,0.5,5,11,3,0.001203732,15,1.363636364,1.358909091,0.88,3.1291,2.2,1.666666667,0.4,7,1
110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.166666667,1,2,1.5,0,1,6,0,0.000300933,6,1,-1.45,2.4,3.1291,6,1.5,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.8,0.8,0,0,1.75,1,10,2,0.00210653,12,1.2,2.47,4,3.1291,10,0,0.6,1,1
112,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,0.5,1,3,0,0.000601866,3,1,-2.62,1.2,3.1291,3,2,0.333333333,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.333333333,1,1,2,0.5,1,3,0,0.000601866,3,1,-2.62,1.2,3.1291,3,2,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,1,0,0.000300933,1,1,-3.4,0.4,3.1291,1,0,0,0,0
115,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4.6,1,3,1,0.666666667,1,5,1,0.000902799,8,1.6,5.24,10,8.841846275,5,1,0.4,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5,0,0,0,1,2,0,0,4,2,8.79,0.8,3.1291,2,0,0,0,0
117,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.75,1,1,2,0.333333333,1,4,1,0.000601866,5,1.25,0.72,1.6,3.1291,4,2,0,4,0
118,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,4.333333333,1,0,0,0.5,1,6,1,0.000902799,8,1.333333333,2.483333333,2.4,3.1291,6,0,0.333333333,0,0
119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,1,1,0,0.000300933,1,1,-3.4,0.4,3.1291,1,1,0,0,0
120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,1,-3.4,0.4,3.1291,1,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,0,1,4,0,0.000601866,6,1.5,3.67,1.6,3.1291,4,0,0,0,0
122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,2,2,0.25,1,5,1,0.000902799,7,1.4,2.88,10,8.841846275,5,2,0.2,0,0
123,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,0,0,0.5,1,3,0,0.000601866,4,1.333333333,1.313333333,1.2,3.1291,3,0,0.333333333,0,0
124,2,0,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5.666666667,1,4,1.25,0.285714286,2,9,4,0.000902799,15,1.666666667,5.831666667,6.244444444,7.16862163,4.5,1.25,0.222222222,1,0
125,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,1,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.454545455,0.909090909,2,2.5,1.75,1,11,1,0.002407463,11,1,0.5,4.4,3.1291,11,2.5,0.636363636,2,0
126,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4.5,1,1,2,0.333333333,1,4,1,0.000601866,6,1.5,3.67,11.6,8.841846275,4,2,0.25,0,0
127,1,1,0,1,2,0,0,1,0,0,0,4,1,4,1,0,0,0,2,6,0,0,1,3,0,2,6,0,0,1,0,0,1,1,0,0,0,0,3,1,0,2,0,1,0,0,2,0,0,1,0,0,3,0,1,0,1,1,1,3.962962963,0.76,5,1.4,1.181818182,5,27,4,0.005717725,33,1.222222222,0.938222222,3.641481481,5.683917802,5.4,1.4,0.56,0,0
