ID,Affect, Article, Cause, Certain, Cogproc, Discrep, Insight, Motion, Negate, Negemo, They, SheHe, Prep, Ppron, Posemo, I, We, See, Hear, Social, Space, Tentat, Time, Conj, Excl, Incl, FocusPresent, FocusFuture, FocusPast, Differ, Reward, Risk, Quant, Compare, Swear, Netspeak, Interrog, You,Conj, Affiliation, Power,NN, NNP, PRP, PRP$, WP, DT, WDT, CD, RB, UH, VB, JJ, VBD, VBG, VBN, VBP, VBZ, MD,avg word length,Content Diversity,noun phrase count,noun phrase avg length,redundancy,sentences,words,big words,words captured %,syllables,syllables per word,flesh kincaid,fog index,smog index,avg words per sentence,NP avg length,stop words %,capital words,label
188,0,6,3,0,5,1,1,2,0,0,0,0,6,4,0,2,0,0,0,5,6,0,4,4,0,4,8,0,1,0,0,0,0,1,0,0,2,2,4,0,1,16,0,2,0,0,2,0,0,0,0,2,1,0,2,0,1,2,4,4.806451613,0.767857143,14,1.928571429,1,7,62,12,0.009629853,87,1.403225806,4.42235023,6.123502304,7.44753027,8.857142857,1.928571429,0.5,5,1
189,0,1,2,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,1,2,1.5,1,1,8,0,0.00210653,9,1.125,0.805,3.2,3.1291,8,1.5,0.5,1,1
190,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5.333333333,1,3,2,0.125,1,9,2,0.001203732,16,1.777777778,8.897777778,8.044444444,8.841846275,9,2,0.111111111,0,1
191,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2.88,1,7,1.428571429,0.111111111,6,25,1,0.001203732,30,1.2,0.195,1.666666667,3.1291,4.166666667,1.428571429,0.1,5,1
192,3,4,1,1,5,1,0,0,0,1,0,0,16,6,2,0,1,0,0,11,10,2,8,6,1,6,12,0,3,1,2,1,2,1,0,2,0,5,6,6,2,12,0,2,1,0,5,0,0,5,0,2,6,0,1,0,0,1,0,4.10989011,0.753246753,20,1.65,0.923076923,12,91,13,0.018055974,123,1.351648352,3.316950549,5.670695971,7.16862163,7.583333333,1.65,0.493506494,5,1
193,0,0,2,0,3,0,0,2,0,0,0,0,8,1,0,1,0,0,0,2,2,0,2,1,0,1,4,0,2,1,0,0,2,3,0,0,0,0,1,0,1,5,0,1,0,0,1,0,0,0,0,1,1,2,2,0,1,0,1,4.242424242,0.806451613,4,2,0.75,2,33,6,0.006018658,42,1.272727273,5.863181818,7.812121212,7.16862163,16.5,2,0.483870968,0,1
194,3,5,2,1,7,1,1,0,0,1,1,0,16,7,2,1,0,0,0,13,10,2,6,5,1,4,14,0,4,1,2,0,2,1,0,2,0,5,5,6,1,16,0,2,1,0,5,0,0,4,0,1,8,1,0,0,1,1,0,4.06185567,0.734939759,22,1.636363636,0.906976744,13,97,12,0.019259705,131,1.350515464,3.256082474,5.458842189,7.010146845,7.461538462,1.636363636,0.481927711,6,1
195,4,6,3,0,5,1,1,1,0,2,0,0,6,4,2,2,0,0,0,5,4,0,3,4,0,5,7,0,1,0,1,1,0,1,0,0,1,2,4,0,1,12,0,2,0,0,2,0,0,0,0,4,4,1,2,0,1,2,5,4.721311475,0.8,14,1.928571429,0.896551724,7,61,13,0.009930785,87,1.426229508,4.638079625,6.76440281,7.95725182,8.714285714,1.928571429,0.472727273,5,1
196,3,6,3,0,4,1,0,2,0,2,0,0,6,4,1,2,0,0,0,6,5,0,5,5,0,4,8,1,1,0,0,0,0,1,0,0,2,2,5,0,3,14,0,2,0,0,2,0,0,0,0,3,3,1,2,0,2,2,5,4.677419355,0.785714286,14,1.857142857,1,7,62,12,0.010532651,87,1.403225806,4.42235023,6.123502304,7.44753027,8.857142857,1.857142857,0.5,5,1
197,1,6,2,0,3,1,0,1,0,0,0,0,6,4,1,2,0,0,0,5,4,0,5,4,0,4,7,0,1,0,0,0,0,1,0,0,1,2,4,0,2,11,0,2,0,0,2,0,0,0,0,4,4,1,2,0,1,2,5,4.716666667,0.777777778,14,1.857142857,0.928571429,7,60,12,0.009027987,83,1.383333333,4.076190476,5.428571429,6.868970319,8.571428571,1.857142857,0.481481481,5,1
198,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,1,1,3,1,1,4,1,0.000601866,5,1.25,0.72,1.6,3.1291,4,3,0.5,0,1
199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,1,1,2,1,0.000300933,3,1.5,2.89,0.8,3.1291,2,0,0.5,0,1
200,3,5,2,1,7,1,1,0,0,1,1,0,16,7,2,1,0,0,0,13,10,2,6,5,1,4,14,0,4,1,2,0,2,1,0,2,0,5,5,6,1,16,0,2,1,0,5,0,0,4,0,1,8,1,0,0,1,1,0,4.06185567,0.734939759,22,1.636363636,0.906976744,13,97,12,0.019259705,131,1.350515464,3.256082474,5.458842189,7.010146845,7.461538462,1.636363636,0.481927711,6,1
201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.4,1,1,2,0.333333333,1,5,2,0.000300933,8,1.6,5.24,2,3.1291,5,2,0.25,0,1
202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.4,1,1,2,0.333333333,1,5,2,0.000300933,8,1.6,5.24,2,3.1291,5,2,0.25,0,1
203,6,7,0,0,13,3,2,0,2,1,1,0,13,15,5,10,0,0,2,9,6,3,1,8,5,7,12,2,0,7,6,0,1,6,0,0,1,4,8,1,2,22,0,4,2,1,2,1,1,2,0,6,4,0,1,0,2,2,2,3.626168224,0.714285714,18,1.777777778,1.25,9,107,8,0.021366235,126,1.177570093,2.941993769,6.624714434,7.38712967,11.88888889,1.777777778,0.551020408,7,1
204,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.4,1,1,3,0.25,1,5,0,0.000902799,6,1.2,0.52,2,3.1291,5,3,0.2,0,1
205,3,5,2,1,7,1,1,0,0,1,1,0,16,7,2,1,0,0,0,13,10,2,6,5,1,4,14,0,4,1,2,0,2,1,0,2,0,5,5,6,1,16,0,2,1,0,5,0,0,4,0,1,8,1,0,0,1,1,0,4.06185567,0.734939759,22,1.636363636,0.906976744,13,97,12,0.019259705,131,1.350515464,3.256082474,5.458842189,7.010146845,7.461538462,1.636363636,0.481927711,6,1
206,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,5.333333333,0.909090909,3,3,0.375,4,12,6,0.000902799,16,1.333333333,1.313333333,1.2,3.1291,3,3,0.272727273,0,1
207,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,3.5,1,3,1.666666667,0.833333333,1,12,1,0.001504664,14,1.166666667,2.856666667,4.8,3.1291,12,1.666666667,0.454545455,0,1
208,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.4,1,1,3,1,1,5,2,0.000601866,7,1.4,2.88,2,3.1291,5,3,0.5,0,1
209,2,5,4,1,7,0,2,0,0,0,2,0,6,5,2,0,2,0,0,8,1,0,0,6,2,1,8,0,2,1,0,0,0,4,0,0,1,1,6,2,1,6,0,3,0,0,1,0,0,3,0,3,3,2,0,0,1,0,4,4.37704918,0.711538462,13,2,1.375,4,61,11,0.010833584,76,1.245901639,5.059139344,6.755737705,5.985473137,15.25,2,0.538461538,3,1
210,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5,0.857142857,2,2,0.4,3,7,2,0.001203732,9,1.285714286,0.491428571,0.933333333,3.1291,2.333333333,2,0.285714286,0,1
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,1,2,1,0.000300933,4,2,8.79,20.8,8.841846275,2,0,0.5,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,1,2,1,0.000300933,4,2,8.79,20.8,8.841846275,2,0,0.5,0,0
213,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3.25,1,0,0,2,1,4,0,0.000902799,5,1.25,0.72,1.6,3.1291,4,0,0.666666667,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,2,1,2,0,0.000601866,2,1,-3.01,0.8,3.1291,2,0,0.5,1,0
215,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,2,1,3,1,0.000902799,4,1.333333333,1.313333333,1.2,3.1291,3,0,0.666666667,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.428571429,1,1,7,0,1,7,1,0,8,1.142857143,0.625714286,2.8,3.1291,7,7,0,2,1
217,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.25,1,1,3,0.5,1,4,1,0.000601866,5,1.25,0.72,1.6,3.1291,4,3,0.5,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,2,1,1,4,0,0.000300933,4,1,-2.23,1.6,3.1291,4,2,0.5,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.666666667,1,1,1,2,1,3,1,0.000601866,5,1.666666667,5.246666667,14.53333333,8.841846275,3,1,0.666666667,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,1,0,0.000300933,1,1,-3.4,0.4,3.1291,1,0,0,0,0
221,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,1,2,0.333333333,1,4,0,0.000902799,4,1,-2.23,1.6,3.1291,4,2,0.25,1,0
222,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5.333333333,1,1,1,0.5,1,3,2,0.000601866,5,1.666666667,5.246666667,1.2,3.1291,3,1,0.333333333,0,0
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,1,1,1,0,2,2,8.4,0.4,3.1291,1,1,0,0,0
224,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.75,1,1,2,2,1,4,1,0.000601866,6,1.5,3.67,11.6,8.841846275,4,2,0.75,2,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5,0,0,0,1,2,0,0,4,2,8.79,0.8,3.1291,2,0,0,0,0
226,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,3.714285714,1,1,3,0.75,1,7,0,0.001504664,7,1,-1.06,2.8,3.1291,7,3,0.428571429,0,0
227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666666667,1,1,3,0,1,3,0,0.000300933,3,1,-2.62,1.2,3.1291,3,3,0,0,0
228,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333,1,0,0,2,1,3,0,0.000601866,3,1,-2.62,1.2,3.1291,3,0,0.666666667,1,0
229,7,5,1,7,15,2,4,2,1,2,0,0,11,13,5,0,0,0,0,13,6,2,6,10,3,5,15,5,1,3,1,0,4,0,0,0,1,13,10,0,1,7,0,2,1,0,2,0,0,4,0,5,4,2,0,0,2,1,3,4.114583333,0.452631579,17,2.117647059,1.307692308,6,96,10,0.020463437,121,1.260416667,5.522916667,8.066666667,7.793537801,16,2.117647059,0.589473684,0,1
230,0,3,0,0,4,2,1,0,0,0,0,2,3,4,0,0,0,3,0,6,2,2,2,1,1,1,2,1,1,1,0,0,0,1,1,0,0,2,1,0,1,8,0,2,1,0,2,0,0,1,0,1,3,1,1,0,0,0,0,4.806451613,0.928571429,5,2.8,0.764705882,2,31,6,0.006620524,42,1.35483871,6.442096774,7.490322581,7.16862163,15.5,2.8,0.392857143,1,1
231,1,3,0,0,3,1,2,0,0,0,0,1,4,3,1,1,0,2,0,2,4,0,3,0,0,1,5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,10,0,2,1,0,2,0,0,2,0,0,2,1,0,0,2,0,3,4.352941176,0.939393939,8,2,0.941176471,2,34,5,0.005717725,43,1.264705882,5.963529412,7.976470588,7.16862163,17,2,0.484848485,1,1
232,0,4,0,0,2,0,0,0,0,0,0,4,3,5,0,1,0,2,0,4,3,0,1,2,1,3,3,0,3,2,0,0,0,0,0,0,0,0,2,0,3,5,0,2,1,0,2,0,0,2,0,2,2,2,2,0,2,1,2,5.025641026,0.864864865,7,2.142857143,1.052631579,1,39,11,0.006921457,60,1.538461538,17.77384615,19.7025641,14.55459255,39,2.142857143,0.486486486,1,1
233,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,3,1,1,2,1.5,1,5,0,0.000902799,5,1,-1.84,2,3.1291,5,2,0.6,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,1,1,1,0,2,2,8.4,0.4,3.1291,1,1,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1291,0,0,0,0,0
236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,1,-3.4,0.4,3.1291,1,0,0,0,0
237,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667,1,0,0,2,1,3,0,0.000902799,3,1,-2.62,1.2,3.1291,3,0,0.666666667,1,0
238,2,0,0,1,1,0,0,0,0,0,0,0,1,2,2,2,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.692307692,0.833333333,3,1.666666667,0.714285714,2,13,2,0.003009329,15,1.153846154,0.560384615,2.6,3.1291,6.5,1.666666667,0.416666667,1,0
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1291,0,0,0,0,0
240,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,1,1,1,1,1,4,1,0.000902799,5,1.25,0.72,1.6,3.1291,4,1,0.5,1,0
241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,1,1,0.000300933,3,3,20.2,40.4,8.841846275,1,0,0,0,0
242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,5.5,1,1,1,1,1,4,2,0.000601866,7,1.75,6.62,11.6,8.841846275,4,1,0.5,0,0
243,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,0,2,1,3,0,0.000902799,3,1,-2.62,1.2,3.1291,3,0,0.666666667,0,0
244,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.6,1,1,1,1.5,1,5,0,0.001203732,5,1,-1.84,2,3.1291,5,1,0.6,0,0
245,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5,1,0,0,2,2,4,1,0.000902799,5,1.25,-0.06,0.8,3.1291,2,0,0.666666667,0,0
246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,1,-3.4,0.4,3.1291,1,0,0,0,0
247,2,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,3,0,1,0,1,2,0,0,0,0,3,0,0,1,0,1,0,2,4.058823529,0.933333333,4,2,0.666666667,3,17,3,0.00210653,21,1.235294118,1.196470588,2.266666667,3.1291,5.666666667,2,0.4,3,0
248,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.4,1,1,2,0.25,1,5,0,0.000902799,6,1.2,0.52,2,3.1291,5,2,0.2,5,1
249,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.4,1,1,2,0.666666667,1,5,0,0.000601866,6,1.2,0.52,2,3.1291,5,2,0.4,0,1
250,3,11,0,1,9,2,0,2,0,1,0,0,12,12,2,8,0,1,0,10,6,4,5,4,5,3,8,2,0,3,2,0,4,0,0,1,2,4,4,0,1,18,0,3,2,1,5,0,0,3,0,6,6,0,2,0,2,3,3,3.67961165,0.686868687,23,2.043478261,1.30952381,7,103,10,0.02076437,133,1.291262136,5.385464632,8.215811373,8.418075326,14.71428571,2.043478261,0.575757576,8,1
