ID,Affect, Article, Cause, Certain, Cogproc, Discrep, Insight, Motion, Negate, Negemo, They, SheHe, Prep, Ppron, Posemo, I, We, See, Hear, Social, Space, Tentat, Time, Conj, Excl, Incl, FocusPresent, FocusFuture, FocusPast, Differ, Reward, Risk, Quant, Compare, Swear, Netspeak, Interrog, You,Conj, Affiliation, Power,NN, NNP, PRP, PRP$, WP, DT, WDT, CD, RB, UH, VB, JJ, VBD, VBG, VBN, VBP, VBZ, MD,avg word length,Content Diversity,noun phrase count,noun phrase avg length,redundancy,sentences,words,big words,words captured %,syllables,syllables per word,flesh kincaid,fog index,smog index,avg words per sentence,NP avg length,stop words %,capital words,label
251,0,3,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,1,3,1,1,0,0,0,0,4.84375,0.741935484,12,2.083333333,0.192307692,5,32,7,0.001504664,43,1.34375,2.76225,5.06,6.742157985,6.4,2.083333333,0.161290323,16,1
252,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,4.545454545,1,4,1.75,0.5,1,11,2,0.001805597,15,1.363636364,4.790909091,8.036363636,8.841846275,11,1.75,0.333333333,0,1
253,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,3,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.714285714,1,1,2,0.75,2,7,0,0.001504664,7,1,-2.425,1.4,3.1291,3.5,2,0.428571429,0,1
254,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,1,0.5,1,3,2,0.000300933,5,1.666666667,5.246666667,1.2,3.1291,3,1,0,0,1
255,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.75,1,1,3,0.2,2,8,4,0.000601866,11,1.375,2.195,6.6,7.16862163,4,3,0,4,1
256,1,0,0,0,1,0,0,0,0,0,0,0,5,3,1,0,2,0,1,4,3,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,3,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,1,5.222222222,0.833333333,4,2.5,0.7,1,18,5,0.003310262,25,1.388888889,7.818888889,13.86666667,13.0238668,18,2.5,0.444444444,0,1
257,1,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0,1,0,1,4,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,4,1,2,1.5,0.833333333,3,11,1,0.002708396,13,1.181818182,-0.214545455,1.466666667,3.1291,3.666666667,1.5,0.454545455,11,1
258,6,4,1,0,10,3,3,0,0,0,0,0,11,10,6,9,0,2,1,3,3,2,3,6,4,2,13,1,2,4,2,0,0,0,0,0,2,1,6,1,2,20,0,1,1,1,3,0,0,5,0,5,5,0,3,0,3,1,4,4.010526316,0.775280899,24,1.75,1,9,95,15,0.015949443,124,1.305263158,3.92877193,5.906432749,6.937597517,10.55555556,1.75,0.483146067,7,1
259,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.6,1,1,2,0.333333333,1,5,1,0.000601866,9,1.8,7.6,10,8.841846275,5,2,0.25,0,1
260,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,0,3,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,1,4.25,1,3,2,0.5,1,12,0,0.00210653,13,1.083333333,1.873333333,4.8,3.1291,12,2,0.333333333,12,1
261,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,2,1,3,1,0.000902799,4,1.333333333,1.313333333,1.2,3.1291,3,0,0.666666667,0,0
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,1,1,0,1,1,1,0,6,6,55.6,40.4,8.841846275,1,1,0,0,1
263,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.5,0.833333333,2,2,0.2,1,6,2,0.001203732,10,1.666666667,6.416666667,15.73333333,11.20814326,6,2,0.166666667,0,0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,1,1,1,0,2,2,8.4,0.4,3.1291,1,1,0,0,0
265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.666666667,1,1,2,0.5,1,3,0,0.000601866,3,1,-2.62,1.2,3.1291,3,2,0.333333333,3,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.666666667,0.666666667,1,3,0,1,3,1,0,3,1,-2.62,1.2,3.1291,3,3,0,1,0
267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,1,1,0.000300933,2,2,8.4,0.4,3.1291,1,0,0,0,0
268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,0.000300933,1,1,-3.4,0.4,3.1291,1,0,0,0,0
269,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,1,1,3.833333333,1,1,2,0.75,1,6,0,0.001203732,7,1.166666667,0.516666667,2.4,3.1291,6,2,0.333333333,0,0
270,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.875,1,2,2,1,1,8,0,0.001504664,9,1.125,0.805,3.2,3.1291,8,2,0.5,1,0
271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,1,2,0,0.000300933,2,1,-3.01,0.8,3.1291,2,0,0.5,0,0
272,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.25,1,1,2,1,1,4,0,0.000601866,4,1,-2.23,1.6,3.1291,4,2,0.5,1,0
273,0,0,0,0,2,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,4,1,2,1.5,0.75,1,7,2,0.001504664,9,1.285714286,2.311428571,2.8,3.1291,7,1.5,0.428571429,1,0
274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,1,1,0,0.000300933,1,1,-3.4,0.4,3.1291,1,0,0,0,0
275,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,1,1,0,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0,2,3.82,0.714285714,30,2.4,0.043478261,12,100,17,0.002708396,122,1.22,2.056,4.133333333,5.461318901,8.333333333,2.4,0.06122449,17,1
276,6,3,1,1,8,2,2,2,2,1,0,0,10,9,5,3,2,0,2,15,5,1,0,3,2,5,7,1,0,3,1,0,2,0,0,0,0,4,3,8,2,14,0,3,2,0,4,0,0,1,0,3,2,0,1,0,1,1,1,5.15625,0.794117647,20,1.6,0.857142857,14,64,16,0.01354198,98,1.53125,4.261607143,6.828571429,7.44753027,4.571428571,1.6,0.485294118,63,1
277,3,3,0,1,3,0,0,0,1,1,0,0,28,14,2,0,14,0,0,29,0,1,0,0,1,0,0,14,0,1,0,0,3,1,0,0,0,0,0,16,14,6,0,1,0,0,2,0,0,0,0,0,4,0,0,0,2,0,1,3.989361702,0.311827957,28,1.142857143,0.737704918,2,94,12,0.023773698,112,1.191489362,16.79957447,20.92765957,12.16174496,47,1.142857143,0.344086022,0,1
278,4,0,0,1,5,0,0,0,0,0,0,0,21,16,4,0,16,0,0,28,0,4,0,0,0,0,0,14,0,0,1,0,5,4,0,0,0,0,0,16,1,13,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,4.02247191,0.295454545,22,1.318181818,0.606557377,13,89,8,0.021667168,114,1.280898876,2.194606742,3.637337943,5.369823441,6.846153846,1.318181818,0.306818182,0,1
279,2,0,0,0,5,1,2,0,1,0,0,0,3,5,2,2,0,0,0,2,0,2,1,3,2,2,3,0,0,2,1,0,2,2,0,4,0,3,3,1,1,9,0,2,0,0,0,0,0,1,0,3,4,0,1,0,0,1,0,4.023255814,0.828571429,7,1.857142857,0.761904762,11,43,8,0.006921457,63,1.465116279,3.222917548,5.284566596,6.574015621,3.909090909,1.857142857,0.4,2,1
280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666666667,1,1,2,0,1,3,0,0.000300933,3,1,-2.62,1.2,3.1291,3,2,0,0,0
281,2,0,0,0,0,0,0,1,0,1,0,1,0,2,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,3.375,1,0,0,1,2,8,0,0.002407463,8,1,-2.23,1.6,3.1291,4,0,0.5,0,0
282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,1,-3.4,0.4,3.1291,1,0,0,0,0
283,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,1,1,4,1,0.000902799,5,1.25,0.72,1.6,3.1291,4,1,0.5,0,0
284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,1,1,0,0.000300933,1,1,-3.4,0.4,3.1291,1,0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,1,1,1,0,2,2,8.4,0.4,3.1291,1,1,0,0,0
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,1,1,1,0,2,2,8.4,0.4,3.1291,1,1,0,0,0
287,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,1,1,2,0,0.000601866,2,1,-3.01,0.8,3.1291,2,0,0.5,0,0
288,5,2,1,4,13,1,0,1,4,1,0,0,9,11,3,6,0,0,2,13,3,6,2,3,2,2,11,2,2,1,2,0,5,1,0,0,1,5,3,1,1,20,0,3,2,1,6,0,0,3,0,2,9,1,2,0,2,1,1,4,0.779069767,21,1.619047619,0.954545455,10,94,10,0.017153175,115,1.223404255,2.512170213,4.61106383,5.683917802,9.4,1.619047619,0.488372093,2,1
289,2,0,1,0,4,2,0,0,1,1,0,0,5,3,1,2,0,0,0,2,4,1,0,0,0,2,6,0,0,0,1,0,1,0,0,0,0,1,0,0,1,7,0,2,1,0,2,0,0,0,0,4,2,1,0,0,0,1,2,4.357142857,0.961538462,5,1.8,0.928571429,4,28,3,0.004814926,37,1.321428571,2.732857143,5.657142857,7.16862163,7,1.8,0.461538462,0,1
290,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,0,3,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,2,1,2,0,2,0,0,1,0,0,0,0,3,2,0,0,0,0,0,1,4.076923077,1,3,2.333333333,0.555555556,1,13,0,0.00210653,14,1.076923077,2.187692308,5.2,3.1291,13,2.333333333,0.307692308,13,1
291,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.230769231,1,4,1.75,0.285714286,3,13,1,0.001203732,21,1.615384615,5.161538462,4.81025641,6.4273556,4.333333333,1.75,0.222222222,4,1
292,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,1,3,2,0.4,2,8,3,0.001203732,15,1.875,8.095,6.6,7.16862163,4,2,0.285714286,2,1
293,1,0,2,0,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,2,1,1,2,0,1,0,0,0,1,0,0,0,1,1,2,0,0,1,0,2,0,0,1,0,0,1,0,0,0,1,2,0,1,0,1,5,1,2,1.5,1.285714286,1,15,3,0.003009329,23,1.533333333,8.353333333,11.33333333,11.20814326,15,1.5,0.533333333,0,1
294,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.625,0.857142857,1,1,1.333333333,3,8,1,0.001805597,9,1.125,-1.275,1.066666667,3.1291,2.666666667,1,0.571428571,1,1
295,0,3,1,1,3,0,1,1,0,0,0,1,3,6,0,1,2,1,1,8,3,0,1,1,1,2,4,0,3,0,0,0,1,0,1,0,1,2,1,2,0,8,0,3,1,0,3,0,0,2,0,2,1,0,0,0,3,0,2,4.256410256,0.918918919,9,1.666666667,0.590909091,4,39,7,0.007523322,45,1.153846154,1.827884615,4.925641026,5.985473137,9.75,1.666666667,0.405405405,2,1
296,3,2,0,0,3,0,0,0,1,2,0,0,5,0,1,0,0,1,0,0,4,1,0,2,3,1,1,0,0,3,0,0,0,0,0,0,0,0,2,0,2,6,0,0,0,0,3,0,0,2,0,0,4,0,1,0,1,0,1,4.4,0.892857143,9,2.111111111,0.933333333,3,30,6,0.00421306,44,1.466666667,5.616666667,10.66666667,10.50422373,10,2.111111111,0.464285714,1,1
297,1,0,0,0,0,0,0,1,0,0,0,0,2,3,1,2,0,0,0,1,2,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,6,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3.357142857,1,3,3,0.5,4,14,1,0.002708396,16,1.142857143,-0.739285714,1.4,3.1291,3.5,3,0.285714286,0,1
298,0,0,1,0,2,0,1,1,0,0,0,0,2,3,0,2,0,0,0,1,1,0,0,1,0,1,3,0,1,0,1,0,0,0,0,1,0,1,1,0,0,3,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,1,1,3.625,1,3,1.666666667,0.777777778,2,16,2,0.003310262,19,1.1875,1.5425,3.2,3.1291,8,1.666666667,0.4,1,1
299,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,1,0,0,1,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,1,3,0,0,0,1,0,1,6.157894737,0.777777778,5,2.4,0.5,2,19,11,0.00210653,36,1.894736842,10.47289474,16.43157895,13.0238668,9.5,2.4,0.333333333,0,1
300,5,2,0,1,9,3,1,3,2,0,0,0,13,10,4,7,0,0,2,9,7,5,1,6,3,2,13,0,2,3,1,0,2,2,0,0,1,3,6,1,3,15,0,2,1,1,7,0,0,5,0,4,7,1,2,0,1,2,2,4.307692308,0.808988764,19,1.736842105,1.142857143,9,91,16,0.017755041,126,1.384615385,4.691794872,7.560927961,8.51512884,10.11111111,1.736842105,0.528089888,4,1
301,1,1,1,0,5,1,1,1,2,0,0,0,4,3,1,0,0,0,2,6,0,2,1,5,2,0,7,2,1,2,1,0,1,0,0,1,1,3,5,0,1,3,0,2,0,0,2,0,0,3,0,4,3,2,2,0,0,0,1,4.235294118,0.823529412,8,1.75,1.117647059,10,34,5,0.009027987,43,1.264705882,0.659529412,3.712941176,5.683917802,3.4,1.75,0.5,34,1
302,5,2,0,1,9,3,1,3,2,0,0,0,13,10,4,7,0,0,2,9,7,5,1,6,3,2,13,0,2,3,1,0,2,2,0,0,1,3,6,1,3,15,0,2,1,1,7,0,0,5,0,4,7,1,2,0,1,2,2,4.307692308,0.808988764,19,1.736842105,1.142857143,9,91,16,0.017755041,126,1.384615385,4.691794872,7.560927961,8.51512884,10.11111111,1.736842105,0.528089888,4,1
303,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,2,1,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,1,0,3.928571429,0.928571429,2,2,0.875,2,14,2,0.003009329,16,1.142857143,0.625714286,2.8,3.1291,7,2,0.428571429,0,1
304,0,0,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.181818182,1,3,1.333333333,0.222222222,2,11,3,0.000902799,21,1.909090909,9.082272727,9.472727273,8.841846275,5.5,1.333333333,0.1,0,1
305,5,2,0,1,9,3,1,3,2,0,0,0,13,10,4,7,0,0,2,9,7,5,1,6,3,2,13,0,2,3,1,0,2,2,0,0,1,3,6,1,3,15,0,2,1,1,7,0,0,5,0,4,7,1,2,0,1,2,2,4.307692308,0.808988764,19,1.736842105,1.142857143,9,91,16,0.017755041,126,1.384615385,4.691794872,7.560927961,8.51512884,10.11111111,1.736842105,0.528089888,4,1
306,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,3,0.666666667,1,5,2,0.000902799,7,1.4,2.88,2,3.1291,5,3,0.4,5,1
307,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,1,1,1.5,1,5,0,0.001203732,6,1.2,0.52,2,3.1291,5,1,0.6,0,1
308,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,5.285714286,1,3,1.666666667,0.333333333,2,7,2,0.000601866,10,1.428571429,2.632142857,1.4,3.1291,3.5,1.666666667,0.25,1,1
309,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.444444444,1,2,1.5,0.5,2,9,2,0.000902799,15,1.666666667,5.831666667,6.244444444,7.16862163,4.5,1.5,0.428571429,0,1
310,2,2,0,0,7,4,2,0,0,0,0,0,6,8,2,4,0,0,1,6,2,2,0,4,2,3,5,0,0,2,0,0,2,2,0,0,0,4,4,0,0,4,0,1,1,0,1,0,2,0,0,4,3,0,0,0,0,1,0,4.083333333,0.729166667,8,1.875,1,4,48,7,0.00932892,60,1.25,3.84,5.633333333,5.985473137,12,1.875,0.479166667,1,1
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,1,2,0,0,4,2,8.79,20.8,8.841846275,2,1,0,0,1
