ID,Affect, Article, Cause, Certain, Cogproc, Discrep, Insight, Motion, Negate, Negemo, They, SheHe, Prep, Ppron, Posemo, I, We, See, Hear, Social, Space, Tentat, Time, Conj, Excl, Incl, FocusPresent, FocusFuture, FocusPast, Differ, Reward, Risk, Quant, Compare, Swear, Netspeak, Interrog, You,Conj, Affiliation, Power,NN, NNP, PRP, PRP$, WP, DT, WDT, CD, RB, UH, VB, JJ, VBD, VBG, VBN, VBP, VBZ, MD,avg word length,Content Diversity,noun phrase count,noun phrase avg length,redundancy,sentences,words,big words,words captured %,syllables,syllables per word,flesh kincaid,fog index,smog index,avg words per sentence,NP avg length,stop words %,capital words,label
312,2,2,0,0,0,0,0,0,0,0,0,0,5,3,2,3,0,1,1,2,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,1,0,0,3,0,0,3,0,1,2,0,0,0,0,0,1,4.071428571,0.814814815,6,2.666666667,0.8,3,28,1,0.004513993,35,1.25,2.8,3.733333333,3.1291,9.333333333,2.666666667,0.444444444,0,1
313,4,3,1,2,12,2,2,3,2,0,0,0,15,10,3,6,0,3,1,11,5,7,1,6,4,2,13,0,1,3,1,0,2,3,0,0,1,4,6,1,3,16,0,4,1,1,7,0,0,4,0,4,0,2,3,0,2,1,2,4.224719101,0.772727273,16,1.75,1.225,8,89,14,0.018356906,120,1.348314607,4.65886236,7.596067416,8.472884824,11.125,1.75,0.545454545,3,1
314,4,3,1,2,12,2,2,3,2,0,0,0,15,10,3,6,0,3,1,11,5,7,1,6,4,2,13,0,1,3,1,0,2,3,0,0,1,4,6,1,3,16,0,4,1,1,7,0,0,4,0,4,0,2,3,0,2,1,2,4.224719101,0.772727273,16,1.75,1.225,8,89,14,0.018356906,120,1.348314607,4.65886236,7.596067416,8.472884824,11.125,1.75,0.545454545,3,1
315,3,6,0,2,11,4,0,1,1,0,0,0,8,11,3,7,0,1,0,11,3,4,4,2,7,0,8,2,2,4,3,0,4,0,0,1,3,4,2,0,0,15,0,3,2,1,5,0,0,3,0,4,7,2,0,0,1,3,2,3.790697674,0.714285714,17,2.117647059,1.297297297,6,86,11,0.018657839,113,1.313953488,5.504651163,8.989147287,9.299571214,14.33333333,2.117647059,0.55952381,3,1
316,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,1,1,2,0.666666667,1,5,1,0.000601866,6,1.2,0.52,2,3.1291,5,2,0.4,0,1
317,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.833333333,1,2,1.5,0.5,2,6,1,0.000902799,7,1.166666667,-0.653333333,1.2,3.1291,3,1.5,0.333333333,0,1
318,2,1,0,0,0,0,0,0,0,2,2,0,3,3,0,0,0,1,0,5,2,0,1,2,1,1,2,0,0,0,1,0,0,0,1,0,0,1,2,1,2,10,0,2,0,0,2,0,1,1,0,3,2,1,0,0,0,1,0,4.029411765,0.966666667,9,1.666666667,0.631578947,3,34,5,0.004513993,39,1.147058824,2.365294118,4.533333333,3.1291,11.33333333,1.666666667,0.366666667,1,1
319,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,4,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,4.647058824,0.941176471,6,1.5,0.416666667,1,17,1,0.002407463,22,1.294117647,6.310588235,11.50588235,11.20814326,17,1.5,0.294117647,0,1
320,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,4.571428571,0.857142857,0,0,1.666666667,2,7,2,0.001504664,9,1.285714286,0.946428571,1.4,3.1291,3.5,0,0.571428571,1,1
321,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,4.571428571,0.857142857,0,0,1.666666667,2,7,2,0.001504664,9,1.285714286,0.946428571,1.4,3.1291,3.5,0,0.571428571,1,1
322,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.625,1,1,2,1,2,8,2,0.000902799,10,1.25,0.72,1.6,3.1291,4,2,0.5,1,1
323,1,0,0,0,1,0,0,0,0,0,0,0,1,3,1,3,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,3.818181818,0.9,1,2,0.833333333,1,11,1,0.002407463,15,1.363636364,4.790909091,8.036363636,8.841846275,11,2,0.4,2,1
324,2,0,1,1,2,0,0,1,0,1,0,0,2,0,1,0,0,0,0,2,1,0,3,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,3,0,6,0,0,0,0,1,0,0,1,0,1,2,0,0,0,2,0,2,4.80952381,0.95,6,1.833333333,0.5,4,21,6,0.00421306,26,1.238095238,1.06702381,4.004761905,5.985473137,5.25,1.833333333,0.3,1,1
325,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,3,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.714285714,1,1,2,0.75,2,7,0,0.001504664,7,1,-2.425,1.4,3.1291,3.5,2,0.428571429,0,1
326,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4.571428571,1,1,3,0.25,2,7,1,0.000601866,9,1.285714286,0.946428571,7.114285714,7.16862163,3.5,3,0.333333333,6,1
327,3,6,0,2,11,4,0,1,1,0,0,0,8,11,3,7,0,1,0,11,3,4,4,2,7,0,8,2,2,4,3,0,4,0,0,1,3,4,2,0,0,15,0,3,2,1,5,0,0,3,0,4,7,2,0,0,1,3,2,3.790697674,0.714285714,17,2.117647059,1.297297297,6,86,11,0.018657839,113,1.313953488,5.504651163,8.989147287,9.299571214,14.33333333,2.117647059,0.55952381,3,1
328,3,11,0,1,9,2,0,2,0,1,0,0,12,12,2,8,0,1,0,10,6,4,5,4,5,3,8,2,0,3,2,0,4,0,0,1,2,4,4,0,1,18,0,3,2,1,5,0,0,3,0,6,6,0,2,0,2,3,3,3.67961165,0.686868687,23,2.043478261,1.30952381,7,103,10,0.02076437,133,1.291262136,5.385464632,8.215811373,8.418075326,14.71428571,2.043478261,0.575757576,8,1
329,3,11,0,1,9,2,0,2,0,1,0,0,12,12,2,8,0,1,0,10,6,4,5,4,5,3,8,2,0,3,2,0,4,0,0,1,2,4,4,0,1,18,0,3,2,1,5,0,0,3,0,6,6,0,2,0,2,3,3,3.67961165,0.686868687,23,2.043478261,1.30952381,7,103,10,0.02076437,133,1.291262136,5.385464632,8.215811373,8.418075326,14.71428571,2.043478261,0.575757576,8,1
330,3,11,0,1,9,2,0,2,0,1,0,0,12,12,2,8,0,1,0,10,6,4,5,4,5,3,8,2,0,3,2,0,4,0,0,1,2,4,4,0,1,18,0,3,2,1,5,0,0,3,0,6,6,0,2,0,2,3,3,3.67961165,0.686868687,23,2.043478261,1.30952381,7,103,10,0.02076437,133,1.291262136,5.385464632,8.215811373,8.418075326,14.71428571,2.043478261,0.575757576,8,1
331,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,3,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.714285714,1,1,2,0.75,2,7,0,0.001504664,7,1,-2.425,1.4,3.1291,3.5,2,0.428571429,0,1
332,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,3,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.714285714,1,1,2,0.75,2,7,0,0.001504664,7,1,-2.425,1.4,3.1291,3.5,2,0.428571429,0,1
333,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.714285714,1,1,2,1.5,2,7,0,0.001203732,7,1,-2.425,1.4,3.1291,3.5,2,0.6,0,1
334,3,11,0,1,9,2,0,2,0,1,0,0,12,12,2,8,0,1,0,10,6,4,5,4,5,3,8,2,0,3,2,0,4,0,0,1,2,4,4,0,1,18,0,3,2,1,5,0,0,3,0,6,6,0,2,0,2,3,3,3.67961165,0.686868687,23,2.043478261,1.30952381,7,103,10,0.02076437,133,1.291262136,5.385464632,8.215811373,8.418075326,14.71428571,2.043478261,0.575757576,8,1
335,2,7,0,0,4,1,1,0,0,0,1,0,7,7,2,3,1,0,1,8,4,2,2,4,0,3,9,0,0,0,0,0,2,0,0,3,1,2,4,4,1,12,0,3,0,1,5,0,0,2,0,4,6,0,3,0,2,3,2,3.023809524,0.717948718,17,2.117647059,1.028571429,11,84,4,0.013241047,98,1.166666667,1.154848485,4.006926407,5.565023196,7.636363636,2.117647059,0.551282051,5,1
336,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.75,1,3,1.333333333,0.6,1,8,1,0.001203732,9,1.125,0.805,3.2,3.1291,8,1.333333333,0.375,0,1
337,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,2,1.5,0.5,1,3,2,0.000300933,5,1.666666667,5.246666667,1.2,3.1291,3,1.5,0.333333333,3,1
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,2,1,0,1,2,0,0,4,2,8.79,20.8,8.841846275,2,1,0,0,1
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,2,1,0,1,2,0,0,4,2,8.79,20.8,8.841846275,2,1,0,0,1
340,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6,1,1,3,0.666666667,1,5,0,0.000902799,5,1,-1.84,2,3.1291,5,3,0.4,0,1
341,3,11,0,2,11,2,1,2,1,1,0,0,12,12,2,8,0,1,0,9,6,4,5,4,5,3,9,1,0,3,2,0,5,0,0,2,2,4,4,0,1,18,0,3,2,1,4,0,0,4,0,5,6,0,2,0,2,3,4,3.619047619,0.693069307,25,1.96,1.195652174,7,105,10,0.021065302,135,1.285714286,5.431428571,8.285714286,8.418075326,15,1.96,0.544554455,8,1
342,8,7,4,3,11,1,0,0,1,2,0,0,12,7,5,6,0,0,4,5,4,2,4,8,4,7,14,0,1,3,0,0,2,1,0,0,0,1,8,1,0,16,0,3,1,0,5,0,1,7,0,3,6,0,3,0,3,1,2,3.948979592,0.708333333,19,1.736842105,1.285714286,6,98,9,0.018657839,131,1.336734694,6.553469388,8.982312925,8.841846275,16.33333333,1.736842105,0.5625,2,1
343,2,0,1,1,2,0,0,1,0,1,0,0,2,0,1,0,0,0,0,2,1,0,3,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,3,0,6,0,0,0,0,1,0,0,1,0,1,2,0,0,0,2,0,2,4.80952381,0.95,6,1.833333333,0.5,4,21,6,0.00421306,26,1.238095238,1.06702381,4.004761905,5.985473137,5.25,1.833333333,0.3,1,1
344,1,1,0,0,1,0,0,1,0,0,0,0,4,0,1,0,0,0,0,1,3,0,0,2,0,3,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,4.44,0.913043478,7,2,0.6,3,25,3,0.003009329,28,1.12,0.876,3.333333333,3.1291,8.333333333,2,0.347826087,1,1
345,7,2,2,2,14,7,2,0,0,0,0,0,7,12,6,5,0,0,5,12,3,4,4,5,4,0,11,1,3,4,1,0,0,0,0,0,0,7,5,2,2,12,0,2,1,0,3,1,0,3,0,3,8,1,0,0,2,0,1,4.235955056,0.671052632,20,1.65,0.880952381,11,89,16,0.015949443,124,1.393258427,4.005903984,7.281307457,8.296473432,8.090909091,1.65,0.447368421,2,1
346,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.888888889,1,2,2,0.8,1,9,1,0.001504664,11,1.222222222,2.342222222,3.6,3.1291,9,2,0.444444444,0,1
347,7,2,2,2,14,7,2,0,0,0,0,0,6,12,6,5,0,0,5,12,3,4,4,5,4,0,11,1,3,4,1,0,0,0,0,0,0,7,5,2,2,12,0,2,1,0,3,1,0,3,0,2,8,1,2,0,2,0,1,4.261363636,0.689189189,19,1.684210526,0.833333333,10,88,16,0.01564851,123,1.397727273,4.335181818,7.610909091,8.548686977,8.8,1.684210526,0.432432432,2,1
348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,1,-3.4,0.4,3.1291,1,0,0,0,0
349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0.5,1,3,0,0.000300933,3,1,-2.62,1.2,3.1291,3,2,0.333333333,0,0
350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0.5,1,3,0,0.000300933,3,1,-2.62,1.2,3.1291,3,2,0.333333333,0,0
351,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,1,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,5.285714286,0.80952381,8,1.25,0.615384615,3,21,7,0.001805597,24,1.142857143,0.625714286,4.704761905,6.4273556,7,1.25,0.380952381,0,1
352,0,1,2,0,3,0,1,0,0,0,0,0,2,2,0,2,0,2,0,1,1,0,1,4,0,1,4,0,1,0,0,0,1,0,0,0,0,0,4,0,1,2,0,1,0,0,2,0,0,2,0,0,3,1,0,0,1,0,1,3.739130435,0.826086957,3,2,2.285714286,1,23,4,0.005416792,26,1.130434783,6.719130435,9.2,3.1291,23,2,0.695652174,0,0
353,4,6,1,2,7,0,0,0,2,4,0,0,12,10,0,3,0,1,2,10,7,1,2,6,2,4,5,1,1,3,0,0,2,2,0,2,3,7,6,1,2,20,0,1,1,1,3,2,0,1,0,2,7,0,1,0,3,1,2,4.476190476,0.738095238,21,1.714285714,1,7,84,15,0.015949443,113,1.345238095,4.963809524,7.657142857,8.418075326,12,1.714285714,0.535714286,13,1
354,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,4.5,1,2,1.5,0.5,1,6,0,0.000902799,7,1.166666667,0.516666667,2.4,3.1291,6,1.5,0.333333333,0,0
355,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,1,1,2,0.333333333,2,5,0,0.000902799,5,1,-2.815,1,3.1291,2.5,2,0.25,1,0
356,0,1,0,1,1,0,0,0,1,0,0,0,5,3,0,2,0,0,3,3,1,0,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,7,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,3.80952381,0.80952381,6,2.166666667,1.3,4,21,2,0.00421306,25,1.19047619,0.505119048,2.1,3.1291,5.25,2.166666667,0.523809524,21,1
357,1,1,1,1,2,0,0,1,0,0,0,0,2,0,1,0,0,0,0,2,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,2,4.789473684,1,6,1.666666667,0.384615385,4,19,6,0.003611195,24,1.263157895,1.167763158,4.005263158,5.985473137,4.75,1.666666667,0.235294118,2,1
358,3,11,0,2,11,2,1,2,1,1,0,0,12,12,2,8,0,1,0,9,6,4,5,4,5,3,9,1,0,3,2,0,5,0,0,2,2,4,4,0,1,18,0,3,2,1,4,0,0,4,0,5,6,0,2,0,2,3,4,3.619047619,0.693069307,25,1.96,1.195652174,7,105,10,0.021065302,135,1.285714286,5.431428571,8.285714286,8.418075326,15,1.96,0.544554455,8,1
359,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,16,0,0,0,0,16,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.38961039,0.0625,16,3,2,15,77,16,0.014444779,93,1.207792208,0.663948052,2.053333333,3.1291,5.133333333,3,0.666666667,77,1
360,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,16,0,0,0,0,16,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.38961039,0.0625,16,3,2,15,77,16,0.014444779,93,1.207792208,0.663948052,2.053333333,3.1291,5.133333333,3,0.666666667,77,1
361,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,16,0,0,0,0,16,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.38961039,0.0625,16,3,2,15,77,16,0.014444779,93,1.207792208,0.663948052,2.053333333,3.1291,5.133333333,3,0.666666667,77,1
362,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.75,0,0,0.333333333,1,4,0,0.000601866,6,1.5,3.67,1.6,3.1291,4,0,0.25,0,0
363,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,1,0,0,1,1,4,1,0.000902799,6,1.5,3.67,11.6,8.841846275,4,0,0.5,0,0
364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,1,1,1,0.666666667,1,3,1,0.000601866,4,1.333333333,1.313333333,1.2,3.1291,3,1,0,0,0
365,1,1,1,1,2,0,0,0,0,0,0,0,1,2,1,1,1,0,2,2,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,3,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,3.384615385,1,3,1.666666667,1.4,1,13,1,0.002407463,14,1.076923077,2.187692308,5.2,3.1291,13,1.666666667,0.615384615,1,0
366,2,0,1,0,1,0,1,0,0,0,0,0,3,1,2,1,0,1,1,1,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,4.166666667,0.9375,4,2,0.777777778,1,18,2,0.002708396,21,1.166666667,5.196666667,9.422222222,8.841846275,18,2,0.4375,1,0
367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,1,-3.4,0.4,3.1291,1,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3.8,1,2,1,1,1,5,1,0.000902799,7,1.4,2.88,2,3.1291,5,1,0.4,0,0
369,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,4.4,1,2,2,0.666666667,1,5,1,0.000902799,6,1.2,0.52,2,3.1291,5,2,0.4,0,0
